Wind cfs,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2017,6,5,16,0.529907446
2017,6,5,17,0.478841044
2017,6,5,18,0.471514536
2017,6,5,19,0.496752411
2017,6,5,20,0.47774753
2017,6,5,21,0.458265184
2017,6,5,22,0.444325147
2017,6,5,23,0.451435182
2017,6,5,24,0.430256053
2017,6,6,1,0.413149696
2017,6,6,2,0.425768367
2017,6,6,3,0.475842122
2017,6,6,4,0.563321245
2017,6,6,5,0.619211853
2017,6,6,6,0.654164138
2017,6,6,7,0.680454785
2017,6,6,8,0.643691142
2017,6,6,9,0.599084495
2017,6,6,10,0.52870205
2017,6,6,11,0.479585581
2017,6,6,12,0.448924264
2017,6,6,13,0.424126646
2017,6,6,14,0.417998801
2017,6,6,15,0.439003695
2017,6,6,16,0.467729495
2017,6,6,17,0.463212137
2017,6,6,18,0.482681427
2017,6,6,19,0.515924949
2017,6,6,20,0.502378719
2017,6,6,21,0.485912964
2017,6,6,22,0.456829197
2017,6,6,23,0.425481937
2017,6,6,24,0.408942666
2017,6,7,1,0.414077601
2017,6,7,2,0.424211278
2017,6,7,3,0.426695022
2017,6,7,4,0.437883474
2017,6,7,5,0.477984086
2017,6,7,6,0.553518192
2017,6,7,7,0.57754817
2017,6,7,8,0.583012097
2017,6,7,9,0.534674316
2017,6,7,10,0.479320419
2017,6,7,11,0.479405624
2017,6,7,12,0.489607339
2017,6,7,13,0.473267989
2017,6,7,14,0.47422771
2017,6,7,15,0.485758525
2017,6,7,16,0.519180592
2017,6,7,17,0.473222065
2017,6,7,18,0.422908445
2017,6,7,19,0.487561612
2017,6,7,20,0.539193149
2017,6,7,21,0.500348076
2017,6,7,22,0.437504128
2017,6,7,23,0.377075123
2017,6,7,24,0.327551267
2017,6,8,1,0.311365828
2017,6,8,2,0.320295022
2017,6,8,3,0.359510992
2017,6,8,4,0.410839758
2017,6,8,5,0.457179272
2017,6,8,6,0.505849317
2017,6,8,7,0.490099934
2017,6,8,8,0.471999499
2017,6,8,9,0.461959631
2017,6,8,10,0.456181309
2017,6,8,11,0.452674337
2017,6,8,12,0.468336449
2017,6,8,13,0.451499361
2017,6,8,14,0.448747608
2017,6,8,15,0.466223142
2017,6,8,16,0.466515976
2017,6,8,17,0.417964675
2017,6,8,18,0.358936757
2017,6,8,19,0.34826015
2017,6,8,20,0.298150188
2017,6,8,21,0.278537167
2017,6,8,22,0.262552098
2017,6,8,23,0.266221545
2017,6,8,24,0.276997869
2017,6,9,1,0.282417358
2017,6,9,2,0.278551945
2017,6,9,3,0.283226486
2017,6,9,4,0.295042971
2017,6,9,5,0.27312319
2017,6,9,6,0.306602875
2017,6,9,7,0.331208644
2017,6,9,8,0.349389974
2017,6,9,9,0.346938247
2017,6,9,10,0.305018625
2017,6,9,11,0.27091692
2017,6,9,12,0.279809017
2017,6,9,13,0.286244066
2017,6,9,14,0.277222023
2017,6,9,15,0.2625779
2017,6,9,16,0.247625133
2017,6,9,17,0.202932663
2017,6,9,18,0.17171238
2017,6,9,19,0.202349188
2017,6,9,20,0.192941094
2017,6,9,21,0.181057976
2017,6,9,22,0.190987631
2017,6,9,23,0.230406078
2017,6,9,24,0.301060269
2017,6,10,1,0.30287666
2017,6,10,2,0.283509421
2017,6,10,3,0.341057792
2017,6,10,4,0.46601121
2017,6,10,5,0.48505623
2017,6,10,6,0.60506127
2017,6,10,7,0.646686196
2017,6,10,8,0.638442063
2017,6,10,9,0.557088986
2017,6,10,10,0.498043066
2017,6,10,11,0.581308619
2017,6,10,12,0.563640638
2017,6,10,13,0.544997171
2017,6,10,14,0.553768294
2017,6,10,15,0.518340007
2017,6,10,16,0.45815991
2017,6,10,17,0.472686162
2017,6,10,18,0.539243694
2017,6,10,19,0.50498382
2017,6,10,20,0.515720134
2017,6,10,21,0.503862147
2017,6,10,22,0.429440353
2017,6,10,23,0.372559581
2017,6,10,24,0.369104241
2017,6,11,1,0.330609281
2017,6,11,2,0.39280178
2017,6,11,3,0.36585038
2017,6,11,4,0.41278149
2017,6,11,5,0.417708953
2017,6,11,6,0.429945232
2017,6,11,7,0.447443001
2017,6,11,8,0.432981789
2017,6,11,9,0.410569977
2017,6,11,10,0.397368026
2017,6,11,11,0.361966148
2017,6,11,12,0.305535942
2017,6,11,13,0.26926961
2017,6,11,14,0.221842316
2017,6,11,15,0.197500062
2017,6,11,16,0.209279639
2017,6,11,17,0.208178866
2017,6,11,18,0.183057562
2017,6,11,19,0.185225553
2017,6,11,20,0.204077321
2017,6,11,21,0.223239654
2017,6,11,22,0.237818243
2017,6,11,23,0.245637979
2017,6,11,24,0.288001602
2017,6,12,1,0.332579897
2017,6,12,2,0.372556096
2017,6,12,3,0.402625643
2017,6,12,4,0.442474633
2017,6,12,5,0.457470587
2017,6,12,6,0.513185943
2017,6,12,7,0.527689838
2017,6,12,8,0.480155087
2017,6,12,9,0.439090212
2017,6,12,10,0.39845866
2017,6,12,11,0.354364643
2017,6,12,12,0.320729613
2017,6,12,13,0.326061558
2017,6,12,14,0.351584893
2017,6,12,15,0.318972579
2017,6,12,16,0.284237148
2017,6,12,17,0.24873039
2017,6,12,18,0.257413232
2017,6,12,19,0.290675025
2017,6,12,20,0.298916184
2017,6,12,21,0.326820176
2017,6,12,22,0.419511354
2017,6,12,23,0.531630603
2017,6,12,24,0.583753284
2017,6,13,1,0.608236402
2017,6,13,2,0.626865203
2017,6,13,3,0.623381886
2017,6,13,4,0.620793616
2017,6,13,5,0.583096344
2017,6,13,6,0.569952066
2017,6,13,7,0.569704344
2017,6,13,8,0.547643662
2017,6,13,9,0.530903577
2017,6,13,10,0.477803868
2017,6,13,11,0.404954705
2017,6,13,12,0.393238013
2017,6,13,13,0.380677876
2017,6,13,14,0.36407077
2017,6,13,15,0.350319518
2017,6,13,16,0.350798715
2017,6,13,17,0.358526465
2017,6,13,18,0.366991677
2017,6,13,19,0.411268961
2017,6,13,20,0.423900637
2017,6,13,21,0.481705686
2017,6,13,22,0.5263355
2017,6,13,23,0.551363312
2017,6,13,24,0.59905825
2017,6,14,1,0.585677454
2017,6,14,2,0.576572819
2017,6,14,3,0.50893217
2017,6,14,4,0.485636885
2017,6,14,5,0.503091457
2017,6,14,6,0.510784223
2017,6,14,7,0.576038607
2017,6,14,8,0.613963277
2017,6,14,9,0.570458768
2017,6,14,10,0.507304377
2017,6,14,11,0.538198331
2017,6,14,12,0.530310598
2017,6,14,13,0.638667882
2017,6,14,14,0.673877668
2017,6,14,15,0.545016959
2017,6,14,16,0.443261182
2017,6,14,17,0.462861457
2017,6,14,18,0.4808334
2017,6,14,19,0.55891182
2017,6,14,20,0.486821472
2017,6,14,21,0.502497659
2017,6,14,22,0.549669957
2017,6,14,23,0.551021671
2017,6,14,24,0.609319876
2017,6,15,1,0.632857139
2017,6,15,2,0.556583913
2017,6,15,3,0.479034177
2017,6,15,4,0.482006774
2017,6,15,5,0.513591969
2017,6,15,6,0.569595501
2017,6,15,7,0.589641118
2017,6,15,8,0.639129537
2017,6,15,9,0.608837611
2017,6,15,10,0.516558789
2017,6,15,11,0.588813902
2017,6,15,12,0.651765947
2017,6,15,13,0.764282144
2017,6,15,14,0.833094016
2017,6,15,15,0.834094926
2017,6,15,16,0.795165743
2017,6,15,17,0.589951614
2017,6,15,18,0.415397615
2017,6,15,19,0.515318636
2017,6,15,20,0.526190635
2017,6,15,21,0.445700984
2017,6,15,22,0.525959373
2017,6,15,23,0.547130355
2017,6,15,24,0.446646559
2017,6,16,1,0.408106192
2017,6,16,2,0.394206033
2017,6,16,3,0.302034556
2017,6,16,4,0.1799462
2017,6,16,5,0.137774129
2017,6,16,6,0.238676969
2017,6,16,7,0.352704775
2017,6,16,8,0.419138616
2017,6,16,9,0.401444397
2017,6,16,10,0.401320869
2017,6,16,11,0.444269345
2017,6,16,12,0.452885227
2017,6,16,13,0.400058457
2017,6,16,14,0.361536136
2017,6,16,15,0.334383434
2017,6,16,16,0.295219673
2017,6,16,17,0.277580593
2017,6,16,18,0.246223836
2017,6,16,19,0.277950841
2017,6,16,20,0.276213967
2017,6,16,21,0.247180786
2017,6,16,22,0.229981171
2017,6,16,23,0.231508219
2017,6,16,24,0.240910894
2017,6,17,1,0.261793376
2017,6,17,2,0.286879032
2017,6,17,3,0.300885429
2017,6,17,4,0.344860885
2017,6,17,5,0.340583708
2017,6,17,6,0.367048606
2017,6,17,7,0.429224501
2017,6,17,8,0.503354581
2017,6,17,9,0.522707962
2017,6,17,10,0.448420671
2017,6,17,11,0.4295614
2017,6,17,12,0.386988066
2017,6,17,13,0.297973814
2017,6,17,14,0.262796279
2017,6,17,15,0.239952269
2017,6,17,16,0.226524958
2017,6,17,17,0.226400351
2017,6,17,18,0.22382088
2017,6,17,19,0.235806467
2017,6,17,20,0.270014713
2017,6,17,21,0.321635857
2017,6,17,22,0.317597933
2017,6,17,23,0.308147183
2017,6,17,24,0.280923966
2017,6,18,1,0.296511729
2017,6,18,2,0.323911312
2017,6,18,3,0.315231912
2017,6,18,4,0.310428797
2017,6,18,5,0.33568617
2017,6,18,6,0.4166188
2017,6,18,7,0.403312501
2017,6,18,8,0.391679977
2017,6,18,9,0.377088277
2017,6,18,10,0.384713035
2017,6,18,11,0.359631612
2017,6,18,12,0.301925474
2017,6,18,13,0.257946568
2017,6,18,14,0.250818928
2017,6,18,15,0.205133486
2017,6,18,16,0.186177008
2017,6,18,17,0.194534254
2017,6,18,18,0.228736643
2017,6,18,19,0.303180045
2017,6,18,20,0.310858026
2017,6,18,21,0.36120598
2017,6,18,22,0.397212331
2017,6,18,23,0.40062764
2017,6,18,24,0.406500215
2017,6,19,1,0.427365066
2017,6,19,2,0.461119647
2017,6,19,3,0.461656857
2017,6,19,4,0.4246688
2017,6,19,5,0.379902993
2017,6,19,6,0.408208982
2017,6,19,7,0.450757423
2017,6,19,8,0.453445389
2017,6,19,9,0.459784
2017,6,19,10,0.416626724
2017,6,19,11,0.370422962
2017,6,19,12,0.327253834
2017,6,19,13,0.298122294
2017,6,19,14,0.286073977
2017,6,19,15,0.253929311
2017,6,19,16,0.252737314
2017,6,19,17,0.281863392
2017,6,19,18,0.278784714
2017,6,19,19,0.343807587
2017,6,19,20,0.400376958
2017,6,19,21,0.487411152
2017,6,19,22,0.5545839
2017,6,19,23,0.604540139
2017,6,19,24,0.616058009
2017,6,20,1,0.659144579
2017,6,20,2,0.655568829
2017,6,20,3,0.696212817
2017,6,20,4,0.753362246
2017,6,20,5,0.746425398
2017,6,20,6,0.707432762
2017,6,20,7,0.671636405
2017,6,20,8,0.632191109
2017,6,20,9,0.649666546
2017,6,20,10,0.685872955
2017,6,20,11,0.686146679
2017,6,20,12,0.71139448
2017,6,20,13,0.74378851
2017,6,20,14,0.610441457
2017,6,20,15,0.488319864
2017,6,20,16,0.387125133
2017,6,20,17,0.306206965
2017,6,20,18,0.299188117
2017,6,20,19,0.379698669
2017,6,20,20,0.425445684
2017,6,20,21,0.357465174
2017,6,20,22,0.191961342
2017,6,20,23,0.150621628
2017,6,20,24,0.180109271
2017,6,21,1,0.147686947
2017,6,21,2,0.135734857
2017,6,21,3,0.154908397
2017,6,21,4,0.211644079
2017,6,21,5,0.279864115
2017,6,21,6,0.412553023
2017,6,21,7,0.517101428
2017,6,21,8,0.549288149
2017,6,21,9,0.577514193
2017,6,21,10,0.549189442
2017,6,21,11,0.485294218
2017,6,21,12,0.432493507
2017,6,21,13,0.382090216
2017,6,21,14,0.362432745
2017,6,21,15,0.365541993
2017,6,21,16,0.375260933
2017,6,21,17,0.364083955
2017,6,21,18,0.289049699
2017,6,21,19,0.250746656
2017,6,21,20,0.196855391
2017,6,21,21,0.188763623
2017,6,21,22,0.222025334
2017,6,21,23,0.244164939
2017,6,21,24,0.240712599
2017,6,22,1,0.245391604
2017,6,22,2,0.27952516
2017,6,22,3,0.319396198
2017,6,22,4,0.327794727
2017,6,22,5,0.34938654
2017,6,22,6,0.413415557
2017,6,22,7,0.442545717
2017,6,22,8,0.478505528
2017,6,22,9,0.498226779
2017,6,22,10,0.46503452
2017,6,22,11,0.414439785
2017,6,22,12,0.362140839
2017,6,22,13,0.33753971
2017,6,22,14,0.322144095
2017,6,22,15,0.299487531
2017,6,22,16,0.299943251
2017,6,22,17,0.331994845
2017,6,22,18,0.324123099
2017,6,22,19,0.362267028
2017,6,22,20,0.404848888
2017,6,22,21,0.440588671
2017,6,22,22,0.464389859
2017,6,22,23,0.488094366
2017,6,22,24,0.464651636
2017,6,23,1,0.458992363
2017,6,23,2,0.470652959
2017,6,23,3,0.467880289
2017,6,23,4,0.477655567
2017,6,23,5,0.475690168
2017,6,23,6,0.498848973
2017,6,23,7,0.478787304
2017,6,23,8,0.473498256
2017,6,23,9,0.465394314
2017,6,23,10,0.443419234
2017,6,23,11,0.421308408
2017,6,23,12,0.365825965
2017,6,23,13,0.348952841
2017,6,23,14,0.324600753
2017,6,23,15,0.316291872
2017,6,23,16,0.323478639
2017,6,23,17,0.311378673
2017,6,23,18,0.27974214
2017,6,23,19,0.320058045
2017,6,23,20,0.324419
2017,6,23,21,0.318380467
2017,6,23,22,0.313956827
2017,6,23,23,0.330688966
2017,6,23,24,0.355029548
2017,6,24,1,0.348441494
2017,6,24,2,0.349666615
2017,6,24,3,0.348451417
2017,6,24,4,0.37642564
2017,6,24,5,0.384713206
2017,6,24,6,0.400572876
2017,6,24,7,0.379278079
2017,6,24,8,0.354580182
2017,6,24,9,0.34452935
2017,6,24,10,0.292826959
2017,6,24,11,0.232090149
2017,6,24,12,0.211797795
2017,6,24,13,0.205719847
2017,6,24,14,0.191837109
2017,6,24,15,0.162472349
2017,6,24,16,0.146272307
2017,6,24,17,0.132835809
2017,6,24,18,0.104565032
2017,6,24,19,0.098175062
2017,6,24,20,0.101432405
2017,6,24,21,0.127633442
2017,6,24,22,0.164618506
2017,6,24,23,0.189726455
2017,6,24,24,0.191274814
2017,6,25,1,0.17444025
2017,6,25,2,0.164321844
2017,6,25,3,0.14986261
2017,6,25,4,0.165290696
2017,6,25,5,0.208021125
2017,6,25,6,0.285764403
2017,6,25,7,0.301872246
2017,6,25,8,0.283972822
2017,6,25,9,0.241392521
2017,6,25,10,0.238139364
2017,6,25,11,0.200537021
2017,6,25,12,0.164473319
2017,6,25,13,0.134469217
2017,6,25,14,0.119047448
2017,6,25,15,0.115335919
2017,6,25,16,0.101380895
2017,6,25,17,0.098491024
2017,6,25,18,0.086746566
2017,6,25,19,0.098955103
2017,6,25,20,0.11052698
2017,6,25,21,0.13948793
2017,6,25,22,0.168221886
2017,6,25,23,0.186191556
2017,6,25,24,0.224558296
2017,6,26,1,0.228843716
2017,6,26,2,0.196544859
2017,6,26,3,0.177264199
2017,6,26,4,0.191265667
2017,6,26,5,0.19769332
2017,6,26,6,0.262015444
2017,6,26,7,0.295604894
2017,6,26,8,0.30668926
2017,6,26,9,0.308468501
2017,6,26,10,0.285894152
2017,6,26,11,0.300283622
2017,6,26,12,0.362008637
2017,6,26,13,0.397976557
2017,6,26,14,0.435085406
2017,6,26,15,0.442559245
2017,6,26,16,0.444451283
2017,6,26,17,0.448804933
2017,6,26,18,0.410939487
2017,6,26,19,0.371451952
2017,6,26,20,0.331130963
2017,6,26,21,0.316733287
2017,6,26,22,0.328592495
2017,6,26,23,0.3629533
2017,6,26,24,0.406254973
2017,6,27,1,0.419925835
2017,6,27,2,0.456483588
2017,6,27,3,0.513722552
2017,6,27,4,0.597583133
2017,6,27,5,0.665281062
2017,6,27,6,0.704038871
2017,6,27,7,0.685985976
2017,6,27,8,0.676911755
2017,6,27,9,0.683264896
2017,6,27,10,0.69974874
2017,6,27,11,0.680174773
2017,6,27,12,0.658643141
2017,6,27,13,0.619800185
2017,6,27,14,0.601773223
2017,6,27,15,0.5971035
2017,6,27,16,0.597636003
2017,6,27,17,0.589731596
2017,6,27,18,0.542648709
2017,6,27,19,0.613034106
2017,6,27,20,0.626744466
2017,6,27,21,0.655081988
2017,6,27,22,0.662141847
2017,6,27,23,0.680484431
2017,6,27,24,0.707518486
2017,6,28,1,0.71432625
2017,6,28,2,0.723281345
2017,6,28,3,0.702167716
2017,6,28,4,0.681837096
2017,6,28,5,0.639503939
2017,6,28,6,0.694906573
2017,6,28,7,0.690046819
2017,6,28,8,0.686367601
2017,6,28,9,0.720688154
2017,6,28,10,0.748843267
2017,6,28,11,0.724238142
2017,6,28,12,0.715721048
2017,6,28,13,0.734078733
2017,6,28,14,0.763686539
2017,6,28,15,0.778450025
2017,6,28,16,0.784683064
2017,6,28,17,0.798591608
2017,6,28,18,0.75558597
2017,6,28,19,0.837977352
2017,6,28,20,0.885337516
2017,6,28,21,0.924828625
2017,6,28,22,0.891282175
2017,6,28,23,0.835698312
2017,6,28,24,0.837944408
2017,6,29,1,0.845929594
2017,6,29,2,0.84033194
2017,6,29,3,0.837869937
2017,6,29,4,0.837724292
2017,6,29,5,0.79853524
2017,6,29,6,0.847955614
2017,6,29,7,0.881130184
2017,6,29,8,0.880211952
2017,6,29,9,0.869928018
2017,6,29,10,0.866759339
2017,6,29,11,0.890182962
2017,6,29,12,0.890340604
2017,6,29,13,0.876784076
2017,6,29,14,0.863900519
2017,6,29,15,0.85743918
2017,6,29,16,0.867027657
2017,6,29,17,0.849457032
2017,6,29,18,0.797452546
2017,6,29,19,0.83556221
2017,6,29,20,0.849643291
2017,6,29,21,0.841150332
2017,6,29,22,0.857323367
2017,6,29,23,0.881313367
2017,6,29,24,0.8853406
2017,6,30,1,0.901111524
2017,6,30,2,0.916859872
2017,6,30,3,0.941590758
2017,6,30,4,0.94854416
2017,6,30,5,0.921524724
2017,6,30,6,0.947385205
2017,6,30,7,0.946522266
2017,6,30,8,0.92831175
2017,6,30,9,0.910970766
2017,6,30,10,0.935879912
2017,6,30,11,0.942740202
2017,6,30,12,0.932333854
2017,6,30,13,0.898125394
2017,6,30,14,0.92228518
2017,6,30,15,0.90952772
2017,6,30,16,0.856571522
2017,6,30,17,0.759582696
2017,6,30,18,0.718320652
2017,6,30,19,0.835071182
2017,6,30,20,0.867758466
2017,6,30,21,0.928465818
2017,6,30,22,0.928956571
2017,6,30,23,0.926247258
2017,6,30,24,0.913697967
2017,7,1,1,0.884336365
2017,7,1,2,0.874559119
2017,7,1,3,0.909341293
2017,7,1,4,0.892159827
2017,7,1,5,0.804729921
2017,7,1,6,0.853209245
2017,7,1,7,0.847021144
2017,7,1,8,0.844161542
2017,7,1,9,0.816114307
2017,7,1,10,0.794785427
2017,7,1,11,0.805596146
2017,7,1,12,0.786942974
2017,7,1,13,0.694367819
2017,7,1,14,0.66372977
2017,7,1,15,0.694862725
2017,7,1,16,0.743725509
2017,7,1,17,0.696583194
2017,7,1,18,0.584805891
2017,7,1,19,0.678833411
2017,7,1,20,0.694253059
2017,7,1,21,0.693457359
2017,7,1,22,0.68006237
2017,7,1,23,0.649389857
2017,7,1,24,0.565222187
2017,7,2,1,0.466063182
2017,7,2,2,0.528473488
2017,7,2,3,0.519063811
2017,7,2,4,0.594667595
2017,7,2,5,0.607953882
2017,7,2,6,0.635588362
2017,7,2,7,0.667604434
2017,7,2,8,0.652277604
2017,7,2,9,0.598085994
2017,7,2,10,0.586322681
2017,7,2,11,0.57408799
2017,7,2,12,0.578424447
2017,7,2,13,0.580951776
2017,7,2,14,0.536317079
2017,7,2,15,0.506335135
2017,7,2,16,0.432075052
2017,7,2,17,0.327707742
2017,7,2,18,0.184857314
2017,7,2,19,0.172649094
2017,7,2,20,0.23395919
2017,7,2,21,0.292529343
2017,7,2,22,0.33917516
2017,7,2,23,0.354272174
2017,7,2,24,0.360920833
2017,7,3,1,0.376257756
2017,7,3,2,0.381332288
2017,7,3,3,0.379668922
2017,7,3,4,0.415573448
2017,7,3,5,0.40443501
2017,7,3,6,0.434510499
2017,7,3,7,0.506381716
2017,7,3,8,0.541906344
2017,7,3,9,0.572134308
2017,7,3,10,0.605182839
2017,7,3,11,0.610290597
2017,7,3,12,0.608385149
2017,7,3,13,0.592351763
2017,7,3,14,0.583372939
2017,7,3,15,0.557249825
2017,7,3,16,0.53682912
2017,7,3,17,0.509191285
2017,7,3,18,0.532049916
2017,7,3,19,0.602692731
2017,7,3,20,0.680623128
2017,7,3,21,0.706147098
2017,7,3,22,0.728707681
2017,7,3,23,0.720995906
2017,7,3,24,0.71012161
2017,7,4,1,0.714749667
2017,7,4,2,0.71851203
2017,7,4,3,0.763050805
2017,7,4,4,0.790856792
2017,7,4,5,0.793302265
2017,7,4,6,0.783650859
2017,7,4,7,0.782592085
2017,7,4,8,0.779791727
2017,7,4,9,0.783951381
2017,7,4,10,0.779904244
2017,7,4,11,0.772760239
2017,7,4,12,0.781586716
2017,7,4,13,0.769617403
2017,7,4,14,0.698892895
2017,7,4,15,0.621162579
2017,7,4,16,0.615738973
2017,7,4,17,0.630926871
2017,7,4,18,0.694608824
2017,7,4,19,0.75023366
2017,7,4,20,0.764049186
2017,7,4,21,0.723730805
2017,7,4,22,0.723278629
2017,7,4,23,0.747869838
2017,7,4,24,0.716684289
2017,7,5,1,0.652503695
2017,7,5,2,0.637767846
2017,7,5,3,0.669368614
2017,7,5,4,0.683304856
2017,7,5,5,0.657396978
2017,7,5,6,0.652604058
2017,7,5,7,0.674916414
2017,7,5,8,0.660450068
2017,7,5,9,0.626047458
2017,7,5,10,0.597892908
2017,7,5,11,0.589330393
2017,7,5,12,0.618986318
2017,7,5,13,0.638755437
2017,7,5,14,0.644027834
2017,7,5,15,0.672832418
2017,7,5,16,0.699590607
2017,7,5,17,0.697231329
2017,7,5,18,0.676898808
2017,7,5,19,0.708708763
2017,7,5,20,0.656800686
2017,7,5,21,0.591102148
2017,7,5,22,0.530580893
2017,7,5,23,0.488831136
2017,7,5,24,0.468010585
2017,7,6,1,0.464464898
2017,7,6,2,0.466995594
2017,7,6,3,0.504815039
2017,7,6,4,0.556114843
2017,7,6,5,0.551116227
2017,7,6,6,0.549944718
2017,7,6,7,0.550735277
2017,7,6,8,0.537092956
2017,7,6,9,0.542450749
2017,7,6,10,0.506726676
2017,7,6,11,0.496358095
2017,7,6,12,0.497586615
2017,7,6,13,0.486503672
2017,7,6,14,0.467648434
2017,7,6,15,0.464001688
2017,7,6,16,0.45156473
2017,7,6,17,0.45805346
2017,7,6,18,0.476928656
2017,7,6,19,0.4933688
2017,7,6,20,0.498814936
2017,7,6,21,0.54839183
2017,7,6,22,0.547791077
2017,7,6,23,0.539273218
2017,7,6,24,0.493202017
2017,7,7,1,0.465523876
2017,7,7,2,0.439481903
2017,7,7,3,0.430100299
2017,7,7,4,0.451873823
2017,7,7,5,0.493504866
2017,7,7,6,0.610346346
2017,7,7,7,0.682104699
2017,7,7,8,0.696168161
2017,7,7,9,0.706156454
2017,7,7,10,0.709561573
2017,7,7,11,0.696114637
2017,7,7,12,0.685589965
2017,7,7,13,0.657239239
2017,7,7,14,0.659137457
2017,7,7,15,0.644913227
2017,7,7,16,0.643210758
2017,7,7,17,0.622719742
2017,7,7,18,0.551560058
2017,7,7,19,0.600526846
2017,7,7,20,0.591490092
2017,7,7,21,0.527119031
2017,7,7,22,0.462625162
2017,7,7,23,0.426469709
2017,7,7,24,0.434488305
2017,7,8,1,0.449476259
2017,7,8,2,0.464513659
2017,7,8,3,0.479160464
2017,7,8,4,0.483390259
2017,7,8,5,0.483772686
2017,7,8,6,0.528926228
2017,7,8,7,0.539638646
2017,7,8,8,0.517367504
2017,7,8,9,0.517700928
2017,7,8,10,0.503424776
2017,7,8,11,0.476096574
2017,7,8,12,0.439380619
2017,7,8,13,0.398651166
2017,7,8,14,0.374812072
2017,7,8,15,0.334052807
2017,7,8,16,0.318930356
2017,7,8,17,0.300898035
2017,7,8,18,0.26965534
2017,7,8,19,0.303876038
2017,7,8,20,0.286758347
2017,7,8,21,0.276662162
2017,7,8,22,0.278051951
2017,7,8,23,0.27012754
2017,7,8,24,0.276544312
2017,7,9,1,0.287074874
2017,7,9,2,0.308629628
2017,7,9,3,0.329220487
2017,7,9,4,0.362450447
2017,7,9,5,0.366902141
2017,7,9,6,0.391072946
2017,7,9,7,0.398646781
2017,7,9,8,0.376657684
2017,7,9,9,0.357505179
2017,7,9,10,0.36428103
2017,7,9,11,0.353457085
2017,7,9,12,0.345002936
2017,7,9,13,0.34096298
2017,7,9,14,0.322097379
2017,7,9,15,0.315159834
2017,7,9,16,0.281185813
2017,7,9,17,0.25366243
2017,7,9,18,0.261650613
2017,7,9,19,0.333211668
2017,7,9,20,0.335476528
2017,7,9,21,0.333212459
2017,7,9,22,0.328579275
2017,7,9,23,0.316933069
2017,7,9,24,0.308535699
2017,7,10,1,0.32601927
2017,7,10,2,0.334189796
2017,7,10,3,0.338333384
2017,7,10,4,0.370704119
2017,7,10,5,0.423265359
2017,7,10,6,0.515441959
2017,7,10,7,0.56482733
2017,7,10,8,0.57999094
2017,7,10,9,0.586939973
2017,7,10,10,0.591076733
2017,7,10,11,0.574851658
2017,7,10,12,0.564411058
2017,7,10,13,0.557572783
2017,7,10,14,0.529105746
2017,7,10,15,0.500492772
2017,7,10,16,0.470995505
2017,7,10,17,0.407079686
2017,7,10,18,0.30640942
2017,7,10,19,0.287544041
2017,7,10,20,0.266113138
2017,7,10,21,0.272258795
2017,7,10,22,0.285921362
2017,7,10,23,0.312760873
2017,7,10,24,0.349357356
2017,7,11,1,0.359844789
2017,7,11,2,0.362644126
2017,7,11,3,0.363525746
2017,7,11,4,0.387619701
2017,7,11,5,0.419925501
2017,7,11,6,0.514462694
2017,7,11,7,0.585990101
2017,7,11,8,0.585391934
2017,7,11,9,0.580842884
2017,7,11,10,0.550114288
2017,7,11,11,0.474087461
2017,7,11,12,0.342942624
2017,7,11,13,0.208859702
2017,7,11,14,0.173408757
2017,7,11,15,0.171842066
2017,7,11,16,0.138934162
2017,7,11,17,0.082747324
2017,7,11,18,0.04193278
2017,7,11,19,0.039691745
2017,7,11,20,0.060030602
2017,7,11,21,0.094713908
2017,7,11,22,0.130712047
2017,7,11,23,0.15452501
2017,7,11,24,0.181263276
2017,7,12,1,0.217209224
2017,7,12,2,0.246187368
2017,7,12,3,0.263421615
2017,7,12,4,0.264289979
2017,7,12,5,0.261261541
2017,7,12,6,0.305941714
2017,7,12,7,0.363672286
2017,7,12,8,0.400434277
2017,7,12,9,0.444745256
2017,7,12,10,0.474013855
2017,7,12,11,0.466444673
2017,7,12,12,0.491139789
2017,7,12,13,0.452660458
2017,7,12,14,0.443455407
2017,7,12,15,0.428695974
2017,7,12,16,0.419343259
2017,7,12,17,0.373765249
2017,7,12,18,0.312088703
2017,7,12,19,0.309926884
2017,7,12,20,0.318696707
2017,7,12,21,0.309423919
2017,7,12,22,0.324737303
2017,7,12,23,0.371336414
2017,7,12,24,0.396349871
2017,7,13,1,0.440521925
2017,7,13,2,0.454000313
2017,7,13,3,0.466390522
2017,7,13,4,0.436770105
2017,7,13,5,0.39850657
2017,7,13,6,0.486058266
2017,7,13,7,0.547354112
2017,7,13,8,0.563265552
2017,7,13,9,0.546230465
2017,7,13,10,0.546968001
2017,7,13,11,0.595931028
2017,7,13,12,0.621315044
2017,7,13,13,0.579569943
2017,7,13,14,0.532359097
2017,7,13,15,0.515748816
2017,7,13,16,0.456952121
2017,7,13,17,0.391437098
2017,7,13,18,0.378285882
2017,7,13,19,0.386322446
2017,7,13,20,0.426361115
2017,7,13,21,0.43827398
2017,7,13,22,0.415984096
2017,7,13,23,0.388417278
2017,7,13,24,0.368554523
2017,7,14,1,0.358385113
2017,7,14,2,0.386985663
2017,7,14,3,0.426199172
2017,7,14,4,0.453853997
2017,7,14,5,0.490298287
2017,7,14,6,0.539574717
2017,7,14,7,0.560396891
2017,7,14,8,0.571831528
2017,7,14,9,0.563906545
